step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,mmae_gamma_hat,mmae_best_gamma,phi_twin_gamma_hat,phi_twin_conf,residual_enabled,rl_residual,interlock_tripped
1880,15.658333,FULL_STACK,15257.873720031232,530.4182016768879,0.15908151807530949,2.838951169525162,9.710940532157824,-0.01667658327824103,0.008471139213344548,0.00034176071407859626,0.00034176071407859626,0.15,0.2,0.32998570799827576,1.0,3.030434275672403,-0.008358363062143326,-0.01973633367232039,-0.0035804640694239195,0.43696345462466835,0.85,0.6000763657722026,0.6,0.32998570799827576,1.0,0,0.0,0
1881,15.666667,FULL_STACK,15257.95481981337,530.4302168927653,0.15887273809588476,2.8639598822770496,9.737530655252051,-0.00716143289001259,0.008822088124878759,0.0014001422471754453,0.0014001422471754453,0.15,0.2,0.3314532935619354,1.0,3.017016332085835,-0.008358006365597248,-0.020053740030500842,-0.0036512025134023992,0.43696345462466835,0.85,0.6000761372631574,0.6,0.3314532935619354,1.0,0,0.0,0
1882,15.675,FULL_STACK,15258.036177061498,530.4389390838164,0.15892003487800802,2.8417314947214427,9.792799443296778,-0.004174954360291974,0.009207580038400639,0.0026381611887501574,0.0026381611887501574,0.15,0.2,0.3329704701900482,1.0,3.0032693272446473,-0.008329150266945362,-0.02037143796345466,-0.0037228892068270304,0.43587503272007744,0.85,0.6000723153725794,0.6,0.3329704701900482,1.0,0,0.0,0
1883,15.683333,FULL_STACK,15258.11811286956,530.4545524475917,0.15909580807617324,2.771126680653008,9.794218187292392,-0.005754847773939102,0.009672148698848373,0.004193803957613242,0.004193803957613242,0.15,0.2,0.333794504404068,1.0,2.9958551947562047,-0.008272279985249043,-0.020688681852241923,-0.0037954522230737825,0.4347007205401261,0.85,0.6000700731721289,0.6,0.333794504404068,1.0,0,0.0,0
1884,15.691667,FULL_STACK,15258.199549563229,530.4737145414631,0.1591124827159257,2.745261908527598,9.766417779472546,-0.01543361601052333,0.009313709514488212,0.003145637367928797,0.003145637367928797,0.15,0.2,0.3324190676212311,1.0,3.008251022289227,-0.008268039673566818,-0.021003319080033053,-0.0038688442878078775,0.43347655304083504,0.85,0.6000716524492774,0.6,0.3324190676212311,1.0,0,0.0,0
1885,15.7,FULL_STACK,15258.280718374997,530.4961577817926,0.15888340071552212,2.767511306612382,9.710234282287722,-0.018538250070436947,0.008932523755593372,0.001934828979846929,0.001934828979846929,0.15,0.2,0.33083903789520264,1.0,3.0226179061636684,-0.008292406797409058,-0.021321115287238214,-0.003943091353026699,0.43233049016518965,0.85,0.6000803945118685,0.6,0.33083903789520264,1.0,0,0.0,0
1886,15.708333,FULL_STACK,15258.36130362004,530.5116978770805,0.15851502531841705,2.838478701509487,9.70769282218836,-0.01649041071189928,0.008475094238448859,0.00039577227994707205,0.00039577227994707205,0.15,0.2,0.3299770653247833,1.0,3.0305136480189607,-0.008344498462975025,-0.021642703866554664,-0.004018269529001665,0.4312693265668968,0.85,0.6000822149720909,0.6,0.3299770653247833,1.0,0,0.0,0
1887,15.716667,FULL_STACK,15258.44237601012,530.5236756747685,0.15831648534650494,2.8597772564687096,9.734327659789745,-0.007176052875540666,0.00882401747283245,0.0014479035253373304,0.0014479035253373304,0.15,0.2,0.33141380548477173,1.0,3.0173758106946136,-0.008344162255525589,-0.021969968179045344,-0.004094437181227689,0.4312693265668968,0.85,0.6000819572459352,0.6,0.33141380548477173,1.0,0,0.0,0
1888,15.725,FULL_STACK,15258.523706968874,530.5323587004043,0.15836993934994378,2.833864160265069,9.78961402177066,-0.004329101674370563,0.009208961051376141,0.002684668103536421,0.002684668103536421,0.15,0.2,0.33288946747779846,1.0,3.0040001192488717,-0.00831526331603527,-0.022297415724031596,-0.004171571287301511,0.43017885478529583,0.85,0.6000777924480651,0.6,0.33288946747779846,1.0,0,0.0,0
1889,15.733333,FULL_STACK,15258.605616208166,530.5479353940913,0.15854943501476912,2.759658308517445,9.791262582932118,-0.006031336845762893,0.009670978250234333,0.004233248979530192,0.004233248979530192,0.15,0.2,0.33369171619415283,1.0,2.9967780183616157,-0.008258378133177757,-0.022624281637499497,-0.0042496002899545995,0.42900693139923196,0.85,0.6000754453527429,0.6,0.33369171619415283,1.0,0,0.0,0
1890,15.741667,FULL_STACK,15258.687029972672,530.5670610624254,0.15855498147625346,2.7356290983116103,9.763395311328136,-0.015826061214140902,0.009313060956213065,0.0031872799891219114,0.0031872799891219114,0.15,0.2,0.3323042392730713,1.0,3.0092905290270737,-0.008253914304077625,-0.02294842531918537,-0.004328476691089666,0.42778713216589215,0.85,0.600077313122651,0.6,0.3323042392730713,1.0,0,0.0,0
1891,15.75,FULL_STACK,15258.768172279,530.5894695139541,0.15831313611169662,2.759623941382768,9.707125148227192,-0.019029404818069952,0.008919355967723856,0.0019382833862903032,0.0019382833862903032,0.15,0.2,0.3307093381881714,1.0,3.0238033358193435,-0.008278347551822662,-0.023275604136873903,-0.0044082306923020195,0.42664714876924315,0.85,0.6000869992635377,0.6,0.3307093381881714,1.0,0,0.0,0
1892,15.758333,FULL_STACK,15258.848731193691,530.6049686163527,0.15793389929536172,2.832409657743256,9.704612760297547,-0.01684619046269968,0.008459561072124802,0.0003911881996261103,0.0003911881996261103,0.15,0.2,0.3298546373844147,1.0,3.031638445133011,-0.00833052583038807,-0.023606541039844144,-0.0044889376809259755,0.42559245465541884,0.85,0.6000890380784644,0.6,0.3298546373844147,1.0,0,0.0,0
1893,15.766667,FULL_STACK,15258.929778434336,530.616904700817,0.15772588429387951,2.8554754328796093,9.731241619765845,-0.007368453372668889,0.008810116792482928,0.00144868264606708,0.00144868264606708,0.15,0.2,0.33130452036857605,1.0,3.018371131451816,-0.008330161683261395,-0.02394305104763379,-0.004570654853974065,0.42559245465541884,0.85,0.6000887441795267,0.6,0.33130452036857605,1.0,0,0.0,0
1894,15.775,FULL_STACK,15259.011083532125,530.6255457091683,0.15777283760279354,2.8313217657842213,9.786557480276018,-0.004407911530030663,0.009195237792488464,0.0026860976687751283,0.0026860976687751283,0.15,0.2,0.3328131139278412,1.0,3.004689293033131,-0.008301269263029099,-0.024279616326675916,-0.004653358414751932,0.4245144368576389,0.85,0.6000841556751858,0.6,0.3328131139278412,1.0,0,0.0,0
1895,15.783333,FULL_STACK,15259.092967554927,530.641082549743,0.15794748237118217,2.758817966023214,9.78820795658822,-0.006010244742340269,0.009659115206759463,0.004240381379144859,0.004240381379144859,0.15,0.2,0.33363980054855347,1.0,2.9972443286318096,-0.008244355209171772,-0.02461548746828185,-0.004736975394421748,0.4233579125608556,0.85,0.6000815196930794,0.6,0.33363980054855347,1.0,0,0.0,0
1896,15.791667,FULL_STACK,15259.174355771393,530.6601700848497,0.15794944443671247,2.7364629411451253,9.760319934729816,-0.015726623051858533,0.009301793514691651,0.0031958794512625863,0.0031958794512625863,0.15,0.2,0.33227285742759705,1.0,3.009574744509193,-0.00823988951742649,-0.024948513055580882,-0.004821457399393201,0.4221568653010767,0.85,0.600083405041118,0.6,0.33227285742759705,1.0,0,0.0,0
1897,15.8,FULL_STACK,15259.255472287536,530.6825414647833,0.15770543017875188,2.762129045070779,9.704038303858221,-0.018846193040613662,0.008908516131874123,0.0019479135272431002,0.0019479135272431002,0.15,0.2,0.3306984305381775,1.0,3.023903071969841,-0.008264344185590744,-0.02528445384398285,-0.004906833787062343,0.4210370139469638,0.85,0.6000937934609676,0.6,0.3306984305381775,1.0,0,0.0,0
1898,15.808333,FULL_STACK,15259.336005456746,530.6980012902358,0.15732471408890392,2.836557825949163,9.70152569014118,-0.016578212275925576,0.008449625977229295,0.0004035050172850185,0.0004035050172850185,0.15,0.2,0.32984060049057007,1.0,3.031767461351652,-0.008316533640027046,-0.0256240276584251,-0.004993179050392048,0.4200039667286421,0.85,0.6000959420600789,0.6,0.32984060049057007,1.0,0,0.0,0
1899,15.816667,FULL_STACK,15259.417027015239,530.7098971923101,0.15711645540389385,2.8612029134810446,9.72815232161468,-0.007040011690087198,0.008800728701437478,0.0014626272382755965,0.0014626272382755965,0.15,0.2,0.3312930762767792,1.0,3.0184753971874403,-0.008316170424222946,-0.025969042198007778,-0.005080549762304447,0.4200039667286421,0.85,0.6000956027837544,0.6,0.3312930762767792,1.0,0,0.0,0
1900,15.825,FULL_STACK,15259.49830634892,530.7184970227862,0.15716488977563134,2.838583982703382,9.783489891733016,-0.0040404491224800745,0.009186646652958059,0.002702355714377968,0.002702355714377968,0.15,0.2,0.3328077495098114,1.0,3.0047377246259686,-0.008287281729280949,-0.026313984364241795,-0.0051689212785277555,0.4189507726787329,0.85,0.6000905823261938,0.6,0.3328077495098114,1.0,0,0.0,0
1901,15.833333,FULL_STACK,15259.580164976418,530.7339950665374,0.15734206927280492,2.767551774959271,9.784993816882778,-0.005620747415876188,0.009651931792961893,0.004260714611856062,0.004260714611856062,0.15,0.2,0.33364933729171753,1.0,2.997158658000499,-0.00823034718632698,-0.026658106502284302,-0.005258219615149674,0.4178210484896151,0.85,0.6000876919879261,0.6,0.33364933729171753,1.0,0,0.0,0
1902,15.841667,FULL_STACK,15259.661525212228,530.75304551511,0.15735551487589403,2.743035857978755,9.757151948764331,-0.015328777418825873,0.009293874188077594,0.003213565242734815,0.003213565242734815,0.15,0.2,0.3322942554950714,1.0,3.009380943134697,-0.00822602491825819,-0.026999252941926965,-0.0053483955980474455,0.41664724548716325,0.85,0.6000896961617248,0.6,0.3322942554950714,1.0,0,0.0,0
1903,15.85,FULL_STACK,15259.742616191506,530.7753804422678,0.15712262661232,2.7666345047370906,9.70090071784719,-0.01844798483752836,0.008908416727047931,0.0019894809932000054,0.0019894809932000054,0.15,0.2,0.3307299315929413,1.0,3.0236150540822195,-0.008250435814261436,-0.02734319624241729,-0.0054394749979174714,0.4155555349800175,0.85,0.6001009220945028,0.6,0.3307299315929413,1.0,0,0.0,0
1904,15.858333,FULL_STACK,15259.82312328741,530.7908040823864,0.15675092145340713,2.8389987954285725,9.69837370047079,-0.01632609181639389,0.008449956995101619,0.000446767141367858,0.000446767141367858,0.15,0.2,0.3298375904560089,1.0,3.0317951286797675,-0.008302596397697926,-0.027690596893783507,-0.005531532249076901,0.4145427675317152,0.85,0.6001032820438275,0.6,0.3298375904560089,1.0,0,0.0,0
1905,15.866667,FULL_STACK,15259.904118362814,530.8026620323149,0.1565503537942958,2.861611581297387,9.72503101466047,-0.006923312737411414,0.008799692767247473,0.0015016423596308109,0.0015016423596308109,0.15,0.2,0.33126646280288696,1.0,3.0187178971842634,-0.008302249014377594,-0.028043313489823373,-0.0056246239860069085,0.4145427675317152,0.85,0.6001029031610489,0.6,0.33126646280288696,1.0,0,0.0,0
1906,15.875,FULL_STACK,15259.98537196964,530.8112223843593,0.15660407051599765,2.836958752574595,9.780386716555425,-0.004020210092303808,0.009185450765896821,0.002741077554491005,0.002741077554491005,0.15,0.2,0.3327597379684448,1.0,3.0051712569109807,-0.008273330517113209,-0.028395840414443225,-0.005718725292239118,0.41353483691693405,0.85,0.6000974342480183,0.6,0.3327597379684448,1.0,0,0.0,0
1907,15.883333,FULL_STACK,15260.0672047697,530.8266834187963,0.15678510985648303,2.7639284825078634,9.782051600647812,-0.005689015336432934,0.009649340061299144,0.00429566234228693,0.00429566234228693,0.15,0.2,0.3335829973220825,1.0,2.9977547058085685,-0.008216380141675472,-0.028747417195926515,-0.005813762380027012,0.4124598410553898,0.85,0.6000943754637494,0.6,0.3335829973220825,1.0,0,0.0,0
1908,15.891667,FULL_STACK,15260.148541655391,530.8456974761169,0.15679207275737694,2.7410889685302338,9.754165697839904,-0.015486251722937034,0.00929184078786198,0.0032506598675147635,0.0032506598675147635,0.15,0.2,0.33222129940986633,1.0,3.0100418057973015,-0.008211902342736721,-0.02909589580111791,-0.005909685905851406,0.4113489948571552,0.85,0.6000966886717782,0.6,0.33222129940986633,1.0,0,0.0,0
1909,15.9,FULL_STACK,15260.22960685566,530.8679975013144,0.15655120022425664,2.7662927457072346,9.697851771811525,-0.018684657456444143,0.008897741871041627,0.0020002768282346823,0.0020002768282346823,0.15,0.2,0.33064666390419006,1.0,3.024376499651499,-0.008236357010900974,-0.029447044094983298,-0.006006524658353655,0.4103238536074536,0.85,0.6001090566820008,0.6,0.33064666390419006,1.0,0,0.0,0
1910,15.908333,FULL_STACK,15260.310088220984,530.8833812616119,0.15617247514308952,2.8403025490213034,9.695339138772109,-0.016480288086280732,0.008437405735095512,0.00045132909295293006,0.00045132909295293006,0.15,0.2,0.3297499418258667,1.0,3.0326009898982083,-0.008288579992949963,-0.029801585658346473,-0.00610435273582437,0.4093877957038605,0.85,0.6001116882697877,0.6,0.3297499418258667,1.0,0,0.0,0
1911,15.916667,FULL_STACK,15260.391058333218,530.8951984190462,0.15596610342324257,2.8645067764787666,9.721991213266799,-0.0069721778723947775,0.008788030670395127,0.0015091684251999386,0.0015091684251999386,0.15,0.2,0.3311837315559387,1.0,3.019471987050471,-0.008288218639791012,-0.030161334282978142,-0.00620322610704891,0.4093877957038605,0.85,0.6001112584405068,0.6,0.3311837315559387,1.0,0,0.0,0
1912,15.925,FULL_STACK,15260.472286526114,530.9037173956052,0.15601642797795204,2.8414215140262398,9.777371722033761,-0.00399564169444123,0.00917412992541018,0.0027497199559939974,0.0027497199559939974,0.15,0.2,0.3326968848705292,1.0,3.0057389938867494,-0.008259306661784649,-0.0305207680105596,-0.00630311925255731,0.4084351886729621,0.85,0.6001052522951068,0.6,0.3326968848705292,1.0,0,0.0,0
1913,15.933333,FULL_STACK,15260.554094403982,530.9191392880751,0.1561954693852324,2.769901182996641,9.778972992075113,-0.0056038760128725475,0.009639626170455499,0.004309195664602662,0.004309195664602662,0.15,0.2,0.3335411548614502,1.0,2.998130771644628,-0.008202332071959972,-0.030879134957758483,-0.0064039573245370735,0.4074086362008886,0.85,0.6001018584595285,0.6,0.3335411548614502,1.0,0,0.0,0
1914,15.941667,FULL_STACK,15260.63540506363,530.9381159091746,0.1562050484607737,2.7468917379052233,9.751099024565574,-0.015358436786061448,0.009282112188445962,0.0032637239867483953,0.0032637239867483953,0.15,0.2,0.33219555020332336,1.0,3.0102751207472247,-0.008197917602956295,-0.031234279049664446,-0.006505690302183572,0.40633850152513173,0.85,0.6001042573809937,0.6,0.33219555020332336,1.0,0,0.0,0
1915,15.95,FULL_STACK,15260.716445021331,530.9603793458779,0.15596719220420585,2.7719682790002316,9.694793015360116,-0.018514792957913973,0.008891667033133299,0.0020242993815303163,0.0020242993815303163,0.15,0.2,0.33063584566116333,1.0,3.0244754557701623,-0.008222361095249653,-0.031591975936391375,-0.006608345099051077,0.40534390832757383,0.85,0.6001175863830703,0.6,0.33063584566116333,1.0,0,0.0,0
1916,15.958333,FULL_STACK,15260.79690091312,530.9757254038115,0.15559076265129185,2.845839198277877,9.692270451622264,-0.0163317135377489,0.008431811623483375,0.0004768639109732136,0.0004768639109732136,0.15,0.2,0.3297252357006073,1.0,3.0328282209736797,-0.008274577558040619,-0.03195292187040652,-0.006711995527551805,0.40444630711876356,0.85,0.6001204178188412,0.6,0.3297252357006073,1.0,0,0.0,0
1917,15.966667,FULL_STACK,15260.877845350653,530.9875035067035,0.1553868646731796,2.8698873394409783,9.718933290673117,-0.006848350210245539,0.008781927826056593,0.0015331410162367234,0.0015331410162367234,0.15,0.2,0.3311511278152466,1.0,3.019769271502867,-0.008274226449429989,-0.03231895093703278,-0.006816697443688215,0.40444630711876356,0.85,0.6001199326511975,0.6,0.3311511278152466,1.0,0,0.0,0
1918,15.975,FULL_STACK,15260.959048174322,530.9959821663844,0.15543963605233857,2.8466230561263277,9.774332450177003,-0.0038867822524897683,0.00916840722090159,0.002774924026136806,0.002774924026136806,0.15,0.2,0.3326584994792938,1.0,3.006085825449485,-0.00824530515819788,-0.03268454692166052,-0.006922424861734796,0.40346760027026646,0.85,0.6001133741625448,0.6,0.3326584994792938,1.0,0,0.0,0
1919,15.983333,FULL_STACK,15261.04083082825,531.0113661929994,0.15562117175368392,2.77490843925775,9.775972673260663,-0.005516050922955237,0.009634079641513426,0.004335093639548909,0.004335093639548909,0.15,0.2,0.33350300788879395,1.0,2.9984737059206625,-0.008188312873244286,-0.03304895169542485,-0.007029102586207585,0.40239539509545297,0.85,0.6001097016679737,0.6,0.33350300788879395,1.0,0,0.0,0
1920,15.991667,FULL_STACK,15261.122116718441,531.0303061094266,0.15563080371394902,2.7524062341618696,9.748090604682185,-0.015302319458957004,0.009276901487129736,0.0032906931062618955,0.0032906931062618955,0.15,0.2,0.3321611285209656,1.0,3.010587073968474,-0.008183861151337624,-0.03341001030428053,-0.007136680205905539,0.40126057353133837,0.85,0.6001123380252911,0.6,0.3321611285209656,1.0,0,0.0,0
1921,16.0,FULL_STACK,15261.203131403774,531.0525340205404,0.1553920257753323,2.7779780214284,9.69176016203332,-0.018490447765455373,0.008884493776384185,0.0020453005398381207,0.0020453005398381207,0.15,0.2,0.33060169219970703,1.0,3.0247879051869115,-0.008208313956856728,-0.033773500158559906,-0.007245185110205301,0.40019135500832004,0.85,0.6001268746036086,0.6,0.33060169219970703,1.0,0,0.0,0
1922,16.008333,FULL_STACK,15261.283561863005,531.0678416851754,0.15501437871897178,2.8523579860377524,9.689233962159916,-0.016301623241614726,0.008423729208032745,0.0004949532392671168,0.0004949532392671168,0.15,0.2,0.3296767473220825,1.0,3.0332742849559704,-0.008260554634034634,-0.03414013310361951,-0.0073546910048354975,0.3991726778010261,0.85,0.6001299931255742,0.6,0.3296767473220825,1.0,0,0.0,0
1923,16.016667,FULL_STACK,15261.364481054246,531.0795801573007,0.1548098727062945,2.876884592015498,9.715899400939684,-0.006797035291686758,0.00877373362290839,0.0015509756647190665,0.0015509756647190665,0.15,0.2,0.33109772205352783,1.0,3.0202563575424786,-0.008260209113359451,-0.034511736914119094,-0.007465253512677501,0.3991726778010261,0.85,0.6001294479443599,0.6,0.33109772205352783,1.0,0,0.0,0
1924,16.025,FULL_STACK,15261.445658631623,531.0880181946941,0.15486302376732294,2.854074713433434,9.771317888693133,-0.003817530537366931,0.00916060334167452,0.0027940208704454175,0.0027940208704454175,0.15,0.2,0.3326096534729004,1.0,3.006527289748299,-0.008231285028159618,-0.03488279053113382,-0.007576846156425948,0.39817389725337743,0.85,0.600122273184842,0.6,0.3326096534729004,1.0,0,0.0,0
1925,16.033333,FULL_STACK,15261.52741630748,531.1033639363482,0.1550455719091898,2.7827836551161886,9.772877882593047,-0.005437285306848366,0.009627059818911102,0.004356665629672265,0.004356665629672265,0.15,0.2,0.33346253633499146,1.0,2.998837623532663,-0.008174275048077106,-0.03525253410204588,-0.007689393138828427,0.39711855221171627,0.85,0.6001182618156689,0.6,0.33346253633499146,1.0,0,0.0,0
1926,16.041667,FULL_STACK,15261.608675729483,531.1222670485548,0.15506107124756977,2.758636729995794,9.745022962305288,-0.015225421879001173,0.009269405111301168,0.0033104676838775,0.0033104676838775,0.15,0.2,0.3321290910243988,1.0,3.010877478138578,-0.008169902488589287,-0.035618809883884814,-0.007802843569597894,0.39603847901151734,0.85,0.600121096829593,0.6,0.3321290910243988,1.0,0,0.0,0
1927,16.05,FULL_STACK,15261.689665339887,531.1444589309987,0.15482755219555006,2.7826330279671367,9.688702695317467,-0.0184190378860297,0.00888121358682161,0.002077838183901523,0.002077838183901523,0.15,0.2,0.33057644963264465,1.0,3.0250188756980627,-0.008194329217076302,-0.03598740448415718,-0.007917222851854122,0.3950447109813714,0.85,0.6001368681059548,0.6,0.33057644963264465,1.0,0,0.0,0
1928,16.058333,FULL_STACK,15261.770070303231,531.1597296959918,0.15445373740026694,2.8554583593845333,9.68616547808573,-0.01631370741123111,0.008420277161206113,0.0005269976222749137,0.0005269976222749137,0.15,0.2,0.3296326994895935,1.0,3.0336796123333936,-0.008246561512351036,-0.03635899920339983,-0.00803260476872532,0.39417528614537845,0.85,0.600140290800207,0.6,0.3296326994895935,1.0,0,0.0,0
1929,16.066667,FULL_STACK,15261.85096380487,531.1714296507462,0.15425244366801952,2.8784542449286494,9.71285164672559,-0.0068755679690765134,0.00876929913655791,0.0015800862177724824,0.0015800862177724824,0.15,0.2,0.3310401439666748,1.0,3.0207816732361867,-0.008246227167546749,-0.03673545275477758,-0.00814904502939981,0.39417528614537845,0.85,0.6001396876096776,0.6,0.3310401439666748,1.0,0,0.0,0
1930,16.075,FULL_STACK,15261.932116180658,531.1798278439326,0.15430760473211153,2.854117726689178,9.768288192809269,-0.003936382821245959,0.009156138864015612,0.002823291952698367,0.002823291952698367,0.15,0.2,0.332538902759552,1.0,3.007166956111199,-0.008217284455895424,-0.037111245843893546,-0.008266516949799567,0.39321663987800043,0.85,0.6001318564026367,0.6,0.332538902759552,1.0,0,0.0,0
1931,16.083333,FULL_STACK,15262.013848673552,531.1951361688124,0.1544914928468821,2.781325498876466,9.76998564670495,-0.005593987003572666,0.00962189520624125,0.00438423143123044,0.00438423143123044,0.15,0.2,0.3333849012851715,1.0,2.9995359602221994,-0.008160258643329144,-0.03748560934559923,-0.008384944788321868,0.39216051849958283,0.85,0.6001275400134245,0.6,0.3333849012851715,1.0,0,0.0,0
1932,16.091667,FULL_STACK,15262.09508497268,531.2140026845868,0.15449982300072235,2.758778699237929,9.742088928582529,-0.015427039165208682,0.009264960542308066,0.003340477629251048,0.003340477629251048,0.15,0.2,0.3320508897304535,1.0,3.011586569792849,-0.00815575197339058,-0.03785638985061594,-0.008504277504843161,0.39103757333189054,0.85,0.6001306973510911,0.6,0.3320508897304535,1.0,0,0.0,0
1933,16.1,FULL_STACK,15262.176049336791,531.2361593994563,0.15425818732675017,2.7843193910147073,9.685712825465284,-0.01865821191767175,0.008869490770779495,0.0020855698520220213,0.0020855698520220213,0.15,0.2,0.33049488067626953,1.0,3.0257654761664297,-0.008180220611393452,-0.038229370965153144,-0.00862454312096352,0.38997245427828225,0.85,0.6001479650787848,0.6,0.33049488067626953,1.0,0,0.0,0
1934,16.108333,FULL_STACK,15262.256429102272,531.2513904351075,0.1538772744824801,2.858722034480968,9.6831843343664,-0.016451875264709964,0.008407134235328,0.0005298820798535096,0.0005298820798535096,0.15,0.2,0.32955530285835266,1.0,3.034392077222358,-0.008232508786022663,-0.038605288051142286,-0.008745815154536861,0.3889782627501036,0.85,0.6001517242868558,0.6,0.32955530285835266,1.0,0,0.0,0
1935,16.116667,FULL_STACK,15262.33729802072,531.2630497696788,0.15367034788877307,2.8832428365628946,9.709861940428263,-0.006897523995754782,0.008757000777882393,0.001585758148772935,0.001585758148772935,0.15,0.2,0.3309676945209503,1.0,3.021442927979485,-0.008232166059315205,-0.03898596040964881,-0.008868148811655128,0.3889782627501036,0.85,0.6001510373176644,0.6,0.3309676945209503,1.0,0,0.0,0
1936,16.125,FULL_STACK,15262.418425381184,531.2714067118022,0.15372246989045,2.860408540251204,9.765320954576023,-0.0038728861508538722,0.009144382668553745,0.0028306434631539023,0.0028306434631539023,0.15,0.2,0.33248624205589294,1.0,3.0076432450756685,-0.008203232660889626,-0.03936585595755629,-0.008991516863990742,0.3879457921211314,0.85,0.6001424394911531,0.6,0.33248624205589294,1.0,0,0.0,0
1937,16.133333,FULL_STACK,15262.500133357942,531.2866760281512,0.15390486784303284,2.7890629237687152,9.76689357490425,-0.005460954525767838,0.009611911225153402,0.0043968966200665744,0.0043968966200665744,0.15,0.2,0.3333548307418823,1.0,2.999806535799996,-0.008146184496581554,-0.03974421254664515,-0.009115842594905806,0.38683345521687446,0.85,0.6001376364607501,0.6,0.3333548307418823,1.0,0,0.0,0
1938,16.141667,FULL_STACK,15262.581342861056,531.3055053322992,0.15391987814366312,2.7648977363827796,9.739028544654795,-0.015242785631043936,0.009254554604849731,0.0033512786574128417,0.0033512786574128417,0.15,0.2,0.3320383131504059,1.0,3.011700639338637,-0.008141801692545414,-0.04011886905111851,-0.00924107436768361,0.38567468842179986,0.85,0.6001408867596381,0.6,0.3320383131504059,1.0,0,0.0,0
1939,16.15,FULL_STACK,15262.662282388657,531.3276254932172,0.15368527726435946,2.788909130612469,9.682676513586646,-0.01842802677377187,0.008865874472161727,0.002116905662892676,0.002116905662892676,0.15,0.2,0.3304988443851471,1.0,3.02572918782932,-0.008166239596903324,-0.04049562079833651,-0.009367237211505987,0.3845981856765051,0.85,0.6001594580528331,0.6,0.3304988443851471,1.0,0,0.0,0
1940,16.158333,FULL_STACK,15262.742636930197,531.3428199083679,0.1533099972650167,2.861784444146418,9.68013385088399,-0.016299350007843237,0.008404247664018975,0.0005636229211184288,0.0005636229211184288,0.15,0.2,0.32955220341682434,1.0,3.034420615707975,-0.00821850448846817,-0.04087515351505473,-0.009494404606565875,0.38355705884421104,0.85,0.6001635077982003,0.6,0.32955220341682434,1.0,0,0.0,0
1941,16.166667,FULL_STACK,15262.823480229825,531.3544410539594,0.15310809418693355,2.8847988920455574,9.706832941571886,-0.006821721109499096,0.008753137990104503,0.0016164902942890388,0.0016164902942890388,0.15,0.2,0.3309394419193268,1.0,3.0217008713146085,-0.00821817759424448,-0.041259327317305444,-0.009622631910754813,0.38355705884421104,0.85,0.600162747259001,0.6,0.3309394419193268,1.0,0,0.0,0
1942,16.175,FULL_STACK,15262.904582571238,531.3627583913774,0.15316385173172128,2.860457348721955,9.762309337270715,-0.0038469392799926868,0.009140634675591598,0.0028619111120994556,0.0028619111120994556,0.15,0.2,0.33243903517723083,1.0,3.0080703352627562,-0.00818922370672226,-0.04164261827974644,-0.00975189169850578,0.38270112554753094,0.85,0.6001533804957807,0.6,0.33243903517723083,1.0,0,0.0,0
1943,16.183333,FULL_STACK,15262.98626550287,531.3779905655612,0.15334910570698262,2.7876280736061845,9.76401948693541,-0.005484270858597346,0.009607432590035684,0.004426225324376935,0.004426225324376935,0.15,0.2,0.33330270648002625,1.0,3.0002756670082027,-0.00813215970993042,-0.04202425393181485,-0.009882107389695036,0.3818362812961633,0.85,0.6001482313162064,0.6,0.33330270648002625,1.0,0,0.0,0
1944,16.191667,FULL_STACK,15263.06745204702,531.3967835123918,0.1533583198113138,2.7650777112310103,9.736113828310964,-0.015321966570984212,0.00925081873468381,0.003383217734091419,0.003383217734091419,0.15,0.2,0.3319842517375946,1.0,3.012191074624875,-0.00812764372676611,-0.042402078949044075,-0.01001322724098566,0.38099361487091166,0.85,0.6001518788817037,0.6,0.3319842517375946,1.0,0,0.0,0
1945,16.2,FULL_STACK,15263.148366499692,531.4188687692575,0.15311681677597364,2.7906447669309986,9.679705800340825,-0.018557373478013797,0.008854858082147263,0.002126671346663731,0.002126671346663731,0.15,0.2,0.33043915033340454,1.0,3.026275787814567,-0.008152122609317303,-0.042781885206162405,-0.010145278958694317,0.38025894970224855,0.85,0.60017222303841,0.6,0.33043915033340454,1.0,0,0.0,0
1946,16.208333,FULL_STACK,15263.228695996106,531.4340237411358,0.15273553760163264,2.865107385234209,9.67717201525236,-0.01634142953467994,0.008391763419009676,0.0005685102000098298,0.0005685102000098298,0.15,0.2,0.32949283719062805,1.0,3.0349673411001956,-0.008204443380236626,-0.043164412972710356,-0.010278335816295229,0.37974945711175195,0.85,0.6001766889477764,0.6,0.32949283719062805,1.0,0,0.0,0
1947,16.216667,FULL_STACK,15263.309514883906,531.4456045574125,0.15252898133480228,2.8896558191222894,9.703863396622905,-0.006760952165445963,0.008741480053661682,0.0016240719893813958,0.0016240719893813958,0.15,0.2,0.3308793902397156,1.0,3.0222492832675973,-0.008204108104109764,-0.043551483561397125,-0.010412452707800543,0.37974945711175195,0.85,0.6001758264412806,0.6,0.3308793902397156,1.0,0,0.0,0
